relative_path,filename,parent_label,species_label,sha256,width,height,exact_duplicate_group,near_duplicate_group,source_group,exact_existing_match,strict_existing_classification,frozen_test_leakage_status,species_label_conflict,provenance_status,license_status,technical_filter_survivor,resolution_status,reason
Non-Venomous/Checkered Keelback/20256325489_07fa92c4e6_b.jpg,20256325489_07fa92c4e6_b.jpg,Non-Venomous,Checkered Keelback,7082c8c5289ad6d79713a57ecae5fdd9ba33e103b4bf93bdfeb1f31241d7f18b,1024,744,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/20390939692_0c4df08d01_k.jpg,20390939692_0c4df08d01_k.jpg,Non-Venomous,Checkered Keelback,d905fd226926f4b1c7ee4502b052f4c27a385d6674610231bef1041a302bdce9,2048,1365,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/20656965795_eb050dd6c5.jpg,20656965795_eb050dd6c5.jpg,Non-Venomous,Checkered Keelback,28d39186264b9f53fd56dd575bc173a950ce64c9d6a281d731c9445c4e558b41,500,343,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/20833697950_fa473f7660_b.jpg,20833697950_fa473f7660_b.jpg,Non-Venomous,Checkered Keelback,d7e17ce887365bbf72ca24ee3f1fdf76f6a79986a41d126723420c8b0c84602e,1024,768,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/2171758814_f5686d0104.jpg,2171758814_f5686d0104.jpg,Non-Venomous,Checkered Keelback,d5240cf268246fc045f265e08d3801b4c59159d538319444377688e72491e5a9,500,358,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/220px-AB031_buff_striped_char2.JPG,220px-AB031_buff_striped_char2.JPG,Non-Venomous,Checkered Keelback,263bd5a92262be2b50498acccedea359add24d03a6ecc18da8e5446f2e899749,220,188,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/233_s.jpg,233_s.jpg,Non-Venomous,Checkered Keelback,090723c19f1eea3bcddbced85c18606995fd0429e654b2eeea1bd53a99f14ff9,1201,800,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/24897900911_7d2ee1ecff_b.jpg,24897900911_7d2ee1ecff_b.jpg,Non-Venomous,Checkered Keelback,e28510a4e4ca4cbf55fe8f2dbecdcd0b0e35145186d417b5f78c26aa05387db4,1024,586,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Non-Venomous/Checkered Keelback/27059896011_9809401f01.jpg,27059896011_9809401f01.jpg,Non-Venomous,Checkered Keelback,545a3a397cf3af0156a01b7dd0b490a3391527502dfbd2ebfb971da42c1ff9b5,500,375,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/27095118816_d9248d0b2a.jpg,27095118816_d9248d0b2a.jpg,Non-Venomous,Checkered Keelback,e6e24608531da955a1862e1ff91cded548d0edf5159574cb24a2bc07b1b2fee6,500,375,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/28338459702_4ec8e72d4b_b.jpg,28338459702_4ec8e72d4b_b.jpg,Non-Venomous,Checkered Keelback,be59cdb263865961dca2377f15c53f449acb6f658d7010c9beed33ced29b4cf3,1024,768,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3127695936_95cf55577b.jpg,3127695936_95cf55577b.jpg,Non-Venomous,Checkered Keelback,0fbecd97e87319d2caa00b52c79764a6cd02edd0a0f95141c4032a97ff8a0482,500,377,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3225992238_8e9d60ce0e.jpg,3225992238_8e9d60ce0e.jpg,Non-Venomous,Checkered Keelback,2571f53f1a8a5089cf6e9a85413e2d9737bc8157c38397a6197337830a297c19,500,327,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/32687581990_c21854f8d1_b.jpg,32687581990_c21854f8d1_b.jpg,Non-Venomous,Checkered Keelback,acbc1ce6bf8ed6fdc0032f3c3660922d6e48be5908058e3f802da2585109a1ce,1024,694,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3344089792_507b20d221.jpg,3344089792_507b20d221.jpg,Non-Venomous,Checkered Keelback,14eb0aa1a86888ac40e15fa056d4d5a42c7d9da242fa288ed970c7fb44123ec4,500,382,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3458289635_0a26c79263.jpg,3458289635_0a26c79263.jpg,Non-Venomous,Checkered Keelback,9dd94cb8d2041626c7242349871f5d18a560a15ccc54717b0398dbf1d6e810d7,364,500,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3458294653_a8b87fc769.jpg,3458294653_a8b87fc769.jpg,Non-Venomous,Checkered Keelback,40d7c1da0201420b2560427498643a674ecbc85a36dbd159ec0e294aea6a01b1,500,424,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/3459109170_e6448377cd.jpg,3459109170_e6448377cd.jpg,Non-Venomous,Checkered Keelback,b4939265d591ffd595d5270a5425336de0ec06ef8492812e5c9ee76f8638b498,500,396,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/350_e_s_500.jpg,350_e_s_500.jpg,Non-Venomous,Checkered Keelback,8e64ce5421bf22fdc7f56cbabea6462777b6fe8b038632f773bea8c5b18d10b7,1493,993,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/4094409490_7b474a5030.jpg,4094409490_7b474a5030.jpg,Non-Venomous,Checkered Keelback,4db73f15d9bbba46911875d37a9430cc1810258e9cf44b3d682474f10ba17710,500,342,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/45009f00bb38a1754edbdffde787a5b6--amphibians-reptiles.jpg,45009f00bb38a1754edbdffde787a5b6--amphibians-reptiles.jpg,Non-Venomous,Checkered Keelback,a6b1fc0deeb987d28624baeac9193829dd5e4bba03a073f62443cf1cf9a68961,236,353,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/483d1b4810b93241b433267681151497--snakes-animals.jpg,483d1b4810b93241b433267681151497--snakes-animals.jpg,Non-Venomous,Checkered Keelback,5ad014bdd9267a7f85acf8c068130f503088f59a7e0220ce25c07a92c44b123b,736,551,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/4884945878_999a15707b_o.jpg,4884945878_999a15707b_o.jpg,Non-Venomous,Checkered Keelback,43cf6d29130c6f75c284899b9351f5042efe209ac6344e3c78dd233cf798b809,800,535,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/491121-checkered-keeeled-back.jpg,491121-checkered-keeeled-back.jpg,Non-Venomous,Checkered Keelback,cf65e66e23fd69dc86db7a5a02eaf928c7fdad4ea6529fd560d3e71d7a5e7172,3265,2449,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/5132438158_7853cbf717.jpg,5132438158_7853cbf717.jpg,Non-Venomous,Checkered Keelback,f9a83b99a6b681b4fa5d9eb0a8573e0a2fa44afdb611b9b3a8b70ad6b8bb7d62,500,313,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/5389390663_3fee7a07d3_o.jpg,5389390663_3fee7a07d3_o.jpg,Non-Venomous,Checkered Keelback,455914a74706f9da53c636e46b630b1cfc63f919ffdd0351575bad256f308c5d,773,516,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/6.jpg,6.jpg,Non-Venomous,Checkered Keelback,7bb71e95fbd225c9373d2997235ca60d4cbe24ca940f38388441ee0ecd52f563,960,455,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/6040463084_f23655f730.jpg,6040463084_f23655f730.jpg,Non-Venomous,Checkered Keelback,97927045aeebeaff72082f02f272ac66f092f7ea5b2ee0c84cf92e27df295213,500,333,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/6069690177_f5cd0dbe69_o.jpg,6069690177_f5cd0dbe69_o.jpg,Non-Venomous,Checkered Keelback,5aba4240384c6959dbfb8980ccf8225a44da5052e113fd38465932d06514cef4,800,533,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/6888018080_51ce929728.jpg,6888018080_51ce929728.jpg,Non-Venomous,Checkered Keelback,06a843a931cad6667e00fd14fc43fe8bc8e585dae165a9cbdc42a08850acb2c2,500,333,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/7170810054_1373b1b24f_b.jpg,7170810054_1373b1b24f_b.jpg,Non-Venomous,Checkered Keelback,b7945cfae0931f10626a060f7a79d3cac37c1d36c5a8bc9227df01b77929f523,1024,547,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/7170812976_3a35bbdba2_b.jpg,7170812976_3a35bbdba2_b.jpg,Non-Venomous,Checkered Keelback,c3dd6883ebf9eddcb2ca19acd2cef98d8e0f5c05bf367a13a0498210efa2653d,1024,717,,,,False,NO_STRICT_MATCH,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/8499894995_0bb1f2a772_m.jpg,8499894995_0bb1f2a772_m.jpg,Non-Venomous,Checkered Keelback,22b615b597a628f8ca6dd4b0622c429de2be45485892ca366025932e6b130c8a,240,180,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/8500953244_9c4fde2dc2_m.jpg,8500953244_9c4fde2dc2_m.jpg,Non-Venomous,Checkered Keelback,30a0dfde249a284845a8d4aef64a7afb853c1bde06ad5fa463e4a4fabcd78f0b,240,180,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/8934339313_505460cf04.jpg,8934339313_505460cf04.jpg,Non-Venomous,Checkered Keelback,1f463586fe4d77ab475ba38e1f858482abe28784d08840d91a9f6e52eceed3c9,500,375,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/9181975166_5a8900bcb4_b.jpg,9181975166_5a8900bcb4_b.jpg,Non-Venomous,Checkered Keelback,0571fdbdc18bad900dbf7b50ebed9b9e542eca167db67eef09737e26dcda0123,1024,576,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/9258449401_fee23ab38e.jpg,9258449401_fee23ab38e.jpg,Non-Venomous,Checkered Keelback,8f2ca48b0e3d9943da881d99d3397b37a9ece9c935f97c848b32a444a72e0195,500,327,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/_9068dce4-3ca7-11e7-99bd-b9a47f5fadca.jpg,_9068dce4-3ca7-11e7-99bd-b9a47f5fadca.jpg,Non-Venomous,Checkered Keelback,2783b7935c05a5da46f1eee5815d80cbf3076f55350d14d9003c808d0a128440,960,538,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/_DSC0413.jpg,_DSC0413.jpg,Non-Venomous,Checkered Keelback,1a75ab6ab435730b14228d5c0f36f661419d2f69e94a1858df17e1963cc9ef33,1407,850,,,,False,POSSIBLE_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LICENSE,"Repository MIT license verified, but README says Google-sourced images may be copyrighted"
Non-Venomous/Checkered Keelback/_DSC0418.jpg,_DSC0418.jpg,Non-Venomous,Checkered Keelback,36edfd2877c35e6372af36ad4321aa9c65063ea89da402222ad5e768292847d3,1300,850,,,,False,LIKELY_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,True,REVIEW_LIKELY_NEAR_DUPLICATE,Likely near-duplicate requires human decision
Non-Venomous/Checkered Keelback/amphiesma-stolatum_gerrut2.jpg,amphiesma-stolatum_gerrut2.jpg,Non-Venomous,Checkered Keelback,cd03c0cd4a7aa3e46557e3e3a845947e3b7b72c55a178137ba09b0e8a3c61295,800,535,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/Amphiesma_stolata (2).jpg,Amphiesma_stolata (2).jpg,Non-Venomous,Checkered Keelback,7459d4dbe5a401e7bf52f039133bb048985b4bcf8d6c7a68fb8fccfbc4fdc46f,320,223,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/Amphiesma_stolata.jpg,Amphiesma_stolata.jpg,Non-Venomous,Checkered Keelback,17820d816bd281f988913cc12d879fdc10c15b3d444d1898c9d8dd5e893c27c0,320,234,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/AmpMai2.jpg,AmpMai2.jpg,Non-Venomous,Checkered Keelback,96394f65330e3f1293f7a29bae83a48ba6f737df6d0161ba8e456ac3abf9b503,443,293,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/BOM 12Dec11 Checkered Keelback Watersnake 03.jpg,BOM 12Dec11 Checkered Keelback Watersnake 03.jpg,Non-Venomous,Checkered Keelback,8466e17b3ad0db591a10f8cb9991fa0d8778e9b623a3f8475e647aba21f9921d,580,385,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/Buff-Striped-Keelback.jpg,Buff-Striped-Keelback.jpg,Non-Venomous,Checkered Keelback,182972572e6df4add4bab62c3bbedea49b4c91ef1916aca6294b7a80697e8464,500,375,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
Non-Venomous/Checkered Keelback/C1TZ9PQVEAAUSUZ.jpg,C1TZ9PQVEAAUSUZ.jpg,Non-Venomous,Checkered Keelback,cd9678ebadbc2d0f2cd0bba8c89adb355bc4241535ba35bb91acd741cd1d072a,850,850,,,,False,CONFIRMED_NEAR_DUPLICATE,NO_TEST_CANDIDATE,False,REPOSITORY_LICENSE_VERIFIED; ORIGINAL_REPOSITORY_VERIFIED,THIRD_PARTY_IMAGE_RIGHTS_UNCLEAR; REVIEW_REQUIRED,False,EXCLUDE_CONFIRMED_NEAR_DUPLICATE,Confirmed by multiple independent similarity signals
